image,vehicle_type
0001_49.jpg,Car
0001_6.jpg,SUV
0001_7.jpg,Truck
0011_30.jpg,SUV
0015_3.jpg,SUV
0018_20.jpg,Car
0022_13.jpg,Car
0024_23.jpg,Car
0024_9.jpg,Car
0025_38.jpg,Van
0028_28.jpg,Truck
0030_48.jpg,Car
0030_8.jpg,SUV
0032_6.jpg,Car
0037_59.jpg,SUV
0041_5.jpg,Car
0051_10.jpg,Van
0054_17.jpg,SUV
0058_15.jpg,Car
0060_55.jpg,Car
0061_41.jpg,SUV
0063_14.jpg,SUV
0078_24.jpg,SUV
0089_24.jpg,SUV
0090_42.jpg,SUV
0092_5.jpg,SUV
0093_44.jpg,Car
0096_25.jpg,Car
0099_16.jpg,Car
