MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST,YEAR,CATEGORY
FORD,TRANSIT VAN 150 REGULAR WB LOW ROOF,13,559,207,212,330,2261,82,300,66,105,163,102,126,173,174,51/49,2020,van
FORD,TRANSIT VAN 150 REGULAR WB MEDIUM ROOF,13,553,207,256,330,2320,82,300,66,105,163,102,120,173,174,51/49,2020,van
FORD,TRANSIT VAN 250 LONG WB EL HIGH ROOF,13,670,207,278,375,2510,82,417,66,105,163,102,193,173,174,51/49,2020,van
FORD,TRANSIT VAN 250 LONG WB HIGH ROOF,13,598,207,280,375,2418,82,345,66,105,163,102,120,173,174,51/49,2020,van
FORD,TRANSIT VAN 250 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2020,van
FORD,TRANSIT VAN 250 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2020,van
FORD,TRANSIT VAN 250 REGULAR WB LOW ROOF,13,559,207,212,330,2261,82,300,66,105,163,102,126,173,174,51/49,2020,van
FORD,TRANSIT VAN 250 REGULAR WB MEDIUM ROOF,13,553,207,256,330,2320,82,300,66,105,163,102,120,173,174,51/49,2020,van
FORD,TRANSIT VAN 350 LONG WB EL HIGH ROOF,13,670,207,278,375,2608,82,417,66,105,163,102,193,173,174,51/49,2020,van
FORD,TRANSIT VAN 350 LONG WB HIGH ROOF,13,598,207,280,375,2418,82,345,66,105,163,102,120,173,174,51/49,2020,van
FORD,TRANSIT VAN 350 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2020,van
FORD,TRANSIT VAN 350 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2020,van
FORD,TRANSIT VAN 350HD DRW EL HIGH ROOF,13,670,213,278,375,2751,82,417,66,105,163,102,193,173,167,51/49,2020,van
GMC,2500 SAVANA CARGO VAN LWB,3,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47,2020,van
GMC,2500 SAVANA CARGO VAN SWB,3,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47,2020,van
GMC,2500 SAVANA PASSENGER VAN SWB,3,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47,2020,van
GMC,3500 SAVANA CARGO VAN LWB,3,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47,2020,van
GMC,3500 SAVANA CARGO VAN SWB,3,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47,2020,van
GMC,3500 SAVANA PASSENGER VAN LWB,3,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47,2020,van
GMC,3500 SAVANA PASSENGER VAN SWB,3,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47,2020,van
HONDA,ODYSSEY EX-L/TOURING,17,518,198,172,300,2046,102,223,38,92,130,95,123,172,171,55/45,2020,van
HONDA,ODYSSEY LX/EX,17,518,198,172,300,2004,102,223,38,92,130,95,123,172,171,55/45,2020,van
KIA,SEDONA L 5DR VAN FWD,15,512,199,174,306,2005,107,225,44,94,114,97,111,174,175,57/43,2020,van
KIA,SEDONA LX/SX 5DR VAN FWD,15,512,199,174,306,2079,107,225,44,94,114,97,111,174,175,57/43,2020,van
KIA,SEDONA SXL 5DR VAN FWD,15,512,199,174,306,2150,107,225,44,94,114,97,111,174,175,57/43,2020,van
MERCEDES-BENZ,METRIS CARGO VAN,16,514,193,189,320,1915,96,246,56,92,137,90,104,166,165,N/A,2020,van
MERCEDES-BENZ,METRIS PASSENGER VAN,16,514,193,191,320,2200,96,246,56,92,137,90,104,166,165,N/A,2020,van
NISSAN,NV200 S/SV VAN,13,473,173,187,293,1479,100,208,48,98,126,95,84,153,152,61/39,2020,van
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A,2020,van
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A,2020,van
RAM TRUCKS,PROMASTER 1500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2175,72,316,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 1500 LOW ROOF 118 IN. WB CARGO VAN,14,496,205,225,300,2072,72,271,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 1500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2119,72,316,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 2500 159 IN. WB WINDOWED VAN,14,600,205,252,404,2253,72,375,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2167,72,316,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2225,72,375,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 2500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2111,72,316,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 3500 159 IN. WB EXT WINDOWED VAN,14,636,205,252,404,2300,72,411,66,101,190,95,137,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2168,72,316,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2328,72,375,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB EXT CARGO VAN,14,636,205,252,404,2281,72,411,66,101,190,95,137,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER 3500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2122,72,316,66,101,190,95,101,181,179,N/A,2020,van
RAM TRUCKS,PROMASTER CITY CARGO VAN,15,477,183,188,308,1610,108,215,50,87,133,92,77,151,153,N/A,2020,van
RAM TRUCKS,PROMASTER CITY WAGON,15,477,183,188,308,1678,108,215,50,87,133,92,77,151,153,N/A,2020,van
RAM TRUCKS,RAM CARGO VAN BASE,8,514,200,175,308,1882,102,219,47,89,135,96,111,166,165,56/44,2020,van
TOYOTA,SIENNA AWD V6,10,508,198,181,303,2115,102,223,45,89,126,95,110,172,172,56/44,2020,van
TOYOTA,SIENNA BASE/LE FWD,10,508,198,180,303,2010,102,223,45,89,126,95,110,172,172,57/43,2020,van
TOYOTA,SIENNA SE/LIMITED FWD,10,508,198,180,303,2090,102,223,45,89,126,95,110,172,172,57/43,2020,van
CHEVROLET,2500 EXPRESS CARGO VAN LWB,3,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,2500 EXPRESS CARGO VAN SWB,3,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,2500 EXPRESS PASSENGER VAN SWB,3,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,3500 EXPRESS CARGO VAN LWB,3,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,3500 EXPRESS CARGO VAN SWB,3,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,3500 EXPRESS PASSENGER VAN LWB,3,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,3500 EXPRESS PASSENGER VAN SWB,3,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47,2021,van
CHEVROLET,CITY EXPRESS VAN,14,473,173,187,293,1475,100,208,48,98,126,95,84,152,152,52/48,2021,van
CHRYSLER,GRAND CARAVAN / VOYAGER 4DR MINIVAN,21,518,202,178,309,1964,113,231,44,97,130,96,113,174,174,55/45,2021,van
CHRYSLER,PACIFICA 4DR MINIVAN AWD,21,519,202,178,309,2215,114,231,44,97,130,97,113,174,174,55/45,2021,van
CHRYSLER,PACIFICA 4DR MINIVAN FWD,21,519,202,178,309,2051,114,231,44,97,130,97,113,174,174,55/45,2021,van
CHRYSLER,PACIFICA HYBRID 4DR MINIVAN,21,519,202,178,309,2242,114,231,44,97,130,97,113,174,174,56/44,2021,van
FORD,TRANSIT CONNECT VAN XL/XLT,13,481,184,179,306,1624,90,217,49,86,119,87,88,156,158,55/45,2021,van
FORD,TRANSIT CONNECT WAGON XL/XLT/TITANIUM,13,481,184,179,306,1804,90,217,49,86,119,87,88,156,158,55/45,2021,van
FORD,TRANSIT VAN 150 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2021,van
FORD,TRANSIT VAN 150 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 150 REGULAR WB LOW ROOF,13,559,207,212,330,2261,82,300,66,105,163,102,126,173,174,51/49,2021,van
FORD,TRANSIT VAN 150 REGULAR WB MEDIUM ROOF,13,553,207,256,330,2320,82,300,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 250 LONG WB EL HIGH ROOF,13,670,207,278,375,2510,82,417,66,105,163,102,193,173,174,51/49,2021,van
FORD,TRANSIT VAN 250 LONG WB HIGH ROOF,13,598,207,280,375,2418,82,345,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 250 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2021,van
FORD,TRANSIT VAN 250 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 250 REGULAR WB LOW ROOF,13,559,207,212,330,2261,82,300,66,105,163,102,126,173,174,51/49,2021,van
FORD,TRANSIT VAN 250 REGULAR WB MEDIUM ROOF,13,553,207,256,330,2320,82,300,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 350 LONG WB EL HIGH ROOF,13,670,207,278,375,2608,82,417,66,105,163,102,193,173,174,51/49,2021,van
FORD,TRANSIT VAN 350 LONG WB HIGH ROOF,13,598,207,280,375,2418,82,345,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 350 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2021,van
FORD,TRANSIT VAN 350 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2021,van
FORD,TRANSIT VAN 350HD DRW EL HIGH ROOF,13,670,213,278,375,2751,82,417,66,105,163,102,193,173,167,51/49,2021,van
GMC,2500 SAVANA CARGO VAN LWB,3,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47,2021,van
GMC,2500 SAVANA CARGO VAN SWB,3,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47,2021,van
GMC,2500 SAVANA PASSENGER VAN SWB,3,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47,2021,van
GMC,3500 SAVANA CARGO VAN LWB,3,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47,2021,van
GMC,3500 SAVANA CARGO VAN SWB,3,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47,2021,van
GMC,3500 SAVANA PASSENGER VAN LWB,3,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47,2021,van
GMC,3500 SAVANA PASSENGER VAN SWB,3,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47,2021,van
HONDA,ODYSSEY MINIVAN,21,521,200,173,300,2063,106,223,38,92,130,99,123,170,171,55/45,2021,van
KIA,SEDONA L 5DR VAN FWD,15,512,199,174,306,2005,107,225,44,94,114,97,111,174,175,57/43,2021,van
KIA,SEDONA LX/SX 5DR VAN FWD,15,512,199,174,306,2079,107,225,44,94,114,97,111,174,175,57/43,2021,van
KIA,SEDONA SXL 5DR VAN FWD,15,512,199,174,306,2150,107,225,44,94,114,97,111,174,175,57/43,2021,van
MERCEDES-BENZ,METRIS CARGO VAN,16,514,193,189,320,1915,96,246,56,92,137,90,104,166,165,N/A,2021,van
MERCEDES-BENZ,METRIS PASSENGER VAN,16,514,193,191,320,2200,96,246,56,92,137,90,104,166,165,N/A,2021,van
NISSAN,NV200 S/SV VAN,13,473,173,187,293,1479,100,208,48,98,126,95,84,153,152,61/39,2021,van
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A,2021,van
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A,2021,van
RAM TRUCKS,PROMASTER 1500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2175,72,316,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 1500 LOW ROOF 118 IN. WB CARGO VAN,14,496,205,225,300,2072,72,271,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 1500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2119,72,316,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 2500 159 IN. WB WINDOWED VAN,14,600,205,252,404,2253,72,375,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2167,72,316,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2225,72,375,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 2500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2111,72,316,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 3500 159 IN. WB EXT WINDOWED VAN,14,636,205,252,404,2300,72,411,66,101,190,95,137,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2168,72,316,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2328,72,375,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB EXT CARGO VAN,14,636,205,252,404,2281,72,411,66,101,190,95,137,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER 3500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2122,72,316,66,101,190,95,101,181,179,N/A,2021,van
RAM TRUCKS,PROMASTER CITY CARGO VAN,15,477,183,188,308,1610,108,215,50,87,133,92,77,151,153,N/A,2021,van
RAM TRUCKS,PROMASTER CITY WAGON,15,477,183,188,308,1678,108,215,50,87,133,92,77,151,153,N/A,2021,van
RAM TRUCKS,RAM CARGO VAN BASE,8,514,200,175,308,1882,102,219,47,89,135,96,111,166,165,56/44,2021,van
TOYOTA,SIENNA MINIVAN AWD,21,517,199,177,306,2150,107,233,46,96,116,93,119,172,174,N/A,2021,van
TOYOTA,SIENNA MINIVAN FWD,21,517,199,177,306,2096,107,233,46,96,116,93,119,172,174,55/45,2021,van
CHEVROLET,2500 EXPRESS CARGO VAN LWB,3,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,2500 EXPRESS CARGO VAN SWB,3,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,2500 EXPRESS PASSENGER VAN SWB,3,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,3500 EXPRESS CARGO VAN LWB,3,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,3500 EXPRESS CARGO VAN SWB,3,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,3500 EXPRESS PASSENGER VAN LWB,3,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,3500 EXPRESS PASSENGER VAN SWB,3,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47,2022,van
CHEVROLET,CITY EXPRESS VAN,14,473,173,187,293,1475,100,208,48,98,126,95,84,152,152,52/48,2022,van
CHRYSLER,GRAND CARAVAN / VOYAGER 4DR MINIVAN,21,518,202,178,309,1964,113,231,44,97,130,96,113,174,174,55/45,2022,van
CHRYSLER,PACIFICA 4DR MINIVAN AWD,21,519,202,178,309,2215,114,231,44,97,130,97,113,174,174,55/45,2022,van
CHRYSLER,PACIFICA 4DR MINIVAN FWD,21,519,202,178,309,2051,114,231,44,97,130,97,113,174,174,55/45,2022,van
CHRYSLER,PACIFICA HYBRID 4DR MINIVAN,21,519,202,178,309,2242,114,231,44,97,130,97,113,174,174,56/44,2022,van
FORD,TRANSIT CONNECT VAN XL/XLT,13,481,184,179,306,1624,90,217,49,86,119,87,88,156,158,55/45,2022,van
FORD,TRANSIT CONNECT WAGON XL/XLT/TITANIUM,13,481,184,179,306,1804,90,217,49,86,119,87,88,156,158,55/45,2022,van
FORD,TRANSIT VAN 150 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2022,van
FORD,TRANSIT VAN 150 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 150 REGULAR WB LOW ROOF,13,559,207,212,330,2261,82,300,66,105,163,102,126,173,174,51/49,2022,van
FORD,TRANSIT VAN 150 REGULAR WB MEDIUM ROOF,13,553,207,256,330,2320,82,300,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 250 LONG WB EL HIGH ROOF,13,670,207,278,375,2510,82,417,66,105,163,102,193,173,174,51/49,2022,van
FORD,TRANSIT VAN 250 LONG WB HIGH ROOF,13,598,207,280,375,2418,82,345,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 250 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2022,van
FORD,TRANSIT VAN 250 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 250 REGULAR WB LOW ROOF,13,559,207,212,330,2261,82,300,66,105,163,102,126,173,174,51/49,2022,van
FORD,TRANSIT VAN 250 REGULAR WB MEDIUM ROOF,13,553,207,256,330,2320,82,300,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 350 LONG WB EL HIGH ROOF,13,670,207,278,375,2608,82,417,66,105,163,102,193,173,174,51/49,2022,van
FORD,TRANSIT VAN 350 LONG WB HIGH ROOF,13,598,207,280,375,2418,82,345,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 350 LONG WB LOW ROOF,13,604,207,211,375,2307,82,345,66,105,163,102,126,173,174,51/49,2022,van
FORD,TRANSIT VAN 350 LONG WB MEDIUM ROOF,13,598,207,256,375,2375,82,345,66,105,163,102,120,173,174,51/49,2022,van
FORD,TRANSIT VAN 350HD DRW EL HIGH ROOF,13,670,213,278,375,2751,82,417,66,105,163,102,193,173,167,51/49,2022,van
GMC,2500 SAVANA CARGO VAN LWB,3,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47,2022,van
GMC,2500 SAVANA CARGO VAN SWB,3,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47,2022,van
GMC,2500 SAVANA PASSENGER VAN SWB,3,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47,2022,van
GMC,3500 SAVANA CARGO VAN LWB,3,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47,2022,van
GMC,3500 SAVANA CARGO VAN SWB,3,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47,2022,van
GMC,3500 SAVANA PASSENGER VAN LWB,3,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47,2022,van
GMC,3500 SAVANA PASSENGER VAN SWB,3,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47,2022,van
HONDA,ODYSSEY MINIVAN,21,521,200,173,300,2063,106,223,38,92,130,99,123,170,171,55/45,2022,van
KIA,CARNIVAL MINIVAN,22,515,199,174,309,2039,94,227,42,94,114,94,113,175,175,55/45,2022,van
MERCEDES-BENZ,METRIS CARGO VAN,16,514,193,189,320,1915,96,246,56,92,137,90,104,166,165,N/A,2022,van
MERCEDES-BENZ,METRIS PASSENGER VAN,16,514,193,191,320,2200,96,246,56,92,137,90,104,166,165,N/A,2022,van
NISSAN,NV200 S/SV VAN,13,473,173,187,293,1479,100,208,48,98,126,95,84,153,152,61/39,2022,van
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A,2022,van
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A,2022,van
RAM TRUCKS,PROMASTER 1500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2175,72,316,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 1500 LOW ROOF 118 IN. WB CARGO VAN,14,496,205,225,300,2072,72,271,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 1500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2119,72,316,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 2500 159 IN. WB WINDOWED VAN,14,600,205,252,404,2253,72,375,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2167,72,316,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2225,72,375,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 2500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2111,72,316,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 3500 159 IN. WB EXT WINDOWED VAN,14,636,205,252,404,2300,72,411,66,101,190,95,137,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2168,72,316,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2328,72,375,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB EXT CARGO VAN,14,636,205,252,404,2281,72,411,66,101,190,95,137,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER 3500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2122,72,316,66,101,190,95,101,181,179,N/A,2022,van
RAM TRUCKS,PROMASTER CITY CARGO VAN,15,477,183,188,308,1610,108,215,50,87,133,92,77,151,153,N/A,2022,van
RAM TRUCKS,PROMASTER CITY WAGON,15,477,183,188,308,1678,108,215,50,87,133,92,77,151,153,N/A,2022,van
RAM TRUCKS,RAM CARGO VAN BASE,8,514,200,175,308,1882,102,219,47,89,135,96,111,166,165,56/44,2022,van
TOYOTA,SIENNA MINIVAN AWD,21,517,199,177,306,2150,107,233,46,96,116,93,119,172,174,N/A,2022,van
TOYOTA,SIENNA MINIVAN FWD,21,517,199,177,306,2096,107,233,46,96,116,93,119,172,174,55/45,2022,van
KIA,CARNIVAL MINIVAN,22,515,199,174,309,109,94,227,42,94,114,94,113,175,175,55/45,2023,van
